WallMaker,9,4,9,10
WallMaker,9,10,9,4
WallMaker,4,1,4,7
WallMaker,4,7,4,1
Trap,10,2,0
Trap,7,2,1
Trap,8,6,1
Trap,8,10,0
Trap,8,9,1
Trap,7,8,1
Knight,13,9
SignUp,12,9
SignLeft,12,2
SignDown,6,2
SignRight,6,3
SignDown,7,3
SignRight,7,4
SignLeft,8,5
SignDown,7,5
SignLeft,7,10
SignLeft,2,5
SignUp,1,5
Chest,1,1
Witch,2,8,2,5
Skull,3,3,0,5
Spider,2,6,1,0,2
SignUp,1,10
Spider,1,9,1,0,3
Portal,10,5,5,7
Portal,5,7,10,5
Skeleton,5,4,1,4
SignDown,8,4
Skeleton,11,8,0,6
Skeleton,11,1,2,7
Spider,12,7,3,2,3
Spider,14,3,3,2,4
Skeleton,10,3,1,4
Skeleton,2,9,1,4
